timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
6518240,32.88,40.98,99.47,4783,60000,2.57,1.78,2.29,1.90
6518490,32.88,40.98,99.47,4810,60000,2.57,1.78,2.29,1.91
6518740,32.88,40.98,99.47,4867,60000,2.57,1.79,2.29,1.92
6518990,32.88,40.98,99.47,4869,60000,2.57,1.79,2.30,1.92
6519240,32.88,40.96,99.47,4918,60000,2.58,1.79,2.30,1.93
6519490,32.88,40.95,99.47,4977,60000,2.58,1.80,2.30,1.93
6519740,32.88,40.93,99.47,5128,60000,2.58,1.80,2.31,1.93
6519990,32.88,40.94,99.47,5197,60000,2.59,1.81,2.31,1.93