timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
59658286,30.37,22.26,99.83,54347,60000,3.12,2.84,3.04,3.11
59658536,30.37,22.20,99.83,53630,60000,3.12,2.84,3.04,3.11
59658786,30.37,22.16,99.83,53332,60000,3.12,2.84,3.04,3.11
59659036,30.37,22.12,99.83,54108,60000,3.12,2.84,3.04,3.11
59659286,30.38,22.07,99.83,53660,60000,3.12,2.84,3.04,3.11
59659536,30.38,22.06,99.83,54257,60000,3.12,2.84,3.04,3.11
59659786,30.38,22.01,99.83,54018,60000,3.12,2.84,3.04,3.11
59660036,30.37,21.98,99.83,54376,60000,3.13,2.84,3.04,3.11