timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
7304238,32.50,36.41,99.06,8111,60000,3.01,2.58,2.99,2.41
7304488,32.50,36.43,99.06,8053,60000,3.01,2.58,2.99,2.41
7304738,32.50,36.41,99.06,8076,60000,3.02,2.58,2.99,2.41
7304988,32.51,36.43,99.06,8145,60000,3.01,2.58,2.99,2.42
7305238,32.51,36.41,99.06,8174,60000,3.01,2.58,2.99,2.41
7305488,32.51,36.41,99.06,8232,60000,3.01,2.58,2.99,2.41
7305738,32.51,36.41,99.06,8203,60000,3.02,2.58,2.99,2.41
7305988,32.51,36.39,99.06,8128,60000,3.02,2.58,2.99,2.42