timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3616237,32.63,64.23,99.94,12249,60000,2.57,1.52,2.00,2.49
3616487,32.63,64.13,99.94,11918,60000,2.57,1.53,2.00,2.55
3616737,32.63,64.05,99.94,12014,60000,2.57,1.55,2.00,2.61
3616987,32.63,63.97,99.94,12138,60000,2.57,1.57,2.00,2.64
3617237,32.63,63.92,99.94,11823,60000,2.57,1.59,2.00,2.66
3617487,32.64,63.83,99.94,11858,60000,2.58,1.59,2.00,2.66
3617737,32.64,63.76,99.94,11829,60000,2.57,1.61,2.00,2.66
3617987,32.65,63.71,99.94,11852,60000,2.58,1.62,2.00,2.66