timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2946238,35.20,70.38,99.56,26874,60000,2.69,2.05,2.35,2.47
2946488,35.20,70.39,99.56,26943,60000,2.68,2.05,2.35,2.47
2946738,35.20,70.38,99.56,27080,60000,2.68,2.05,2.35,2.47
2946988,35.21,70.37,99.56,27149,60000,2.69,2.05,2.35,2.47
2947238,35.20,70.39,99.56,27149,60000,2.68,2.05,2.35,2.47
2947488,35.22,70.40,99.56,27122,60000,2.69,2.05,2.35,2.47
2947738,35.21,70.37,99.56,26998,60000,2.68,2.05,2.35,2.47
2947988,35.21,70.38,99.56,26929,60000,2.69,2.06,2.35,2.47