timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
61742286,31.84,64.90,99.85,57330,60000,3.14,2.41,3.05,3.25
61742536,31.84,64.92,99.85,57330,60000,3.14,2.41,3.06,3.25
61742786,31.85,64.95,99.85,57330,60000,3.14,2.41,3.05,3.25
61743036,31.85,64.97,99.85,57330,60000,3.14,2.41,3.05,3.26
61743286,31.85,64.98,99.85,57330,60000,3.14,2.41,3.05,3.26
61743536,31.86,65.02,99.85,57330,60000,3.14,2.41,3.05,3.26
61743786,31.86,65.03,99.85,57330,60000,3.14,2.41,3.05,3.26
61744036,31.86,65.07,99.85,57330,60000,3.14,2.41,3.05,3.26