timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
9342239,32.55,35.96,99.06,57330,60000,3.11,2.57,2.97,3.05
9342489,32.55,35.95,99.06,57330,60000,3.11,2.58,2.97,3.04
9342739,32.56,35.97,99.06,57330,60000,3.11,2.58,2.97,3.05
9342989,32.55,35.96,99.06,57330,60000,3.11,2.58,2.97,3.05
9343239,32.56,35.97,99.06,57330,60000,3.11,2.58,2.97,3.05
9343489,32.56,35.96,99.06,57330,60000,3.11,2.58,2.97,3.05
9343739,32.57,35.97,99.06,57330,60000,3.11,2.58,2.97,3.05
9343989,32.57,35.98,99.06,57330,60000,3.11,2.58,2.97,3.05