timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1094237,33.95,42.67,99.89,966,2427,2.41,1.24,2.04,1.15
1094487,33.95,42.67,99.90,979,2445,2.41,1.24,2.04,1.15
1094737,33.95,42.68,99.90,955,2420,2.41,1.24,2.04,1.15
1094987,33.95,42.68,99.90,983,2445,2.41,1.24,2.04,1.15
1095237,33.95,42.64,99.90,986,2447,2.41,1.24,2.04,1.15
1095487,33.96,42.66,99.89,968,2447,2.41,1.24,2.04,1.15
1095737,33.97,42.65,99.90,973,2447,2.41,1.24,2.04,1.15
1095987,33.95,42.65,99.89,975,2450,2.41,1.24,2.05,1.15