timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12568239,31.99,40.49,99.08,8684,60000,2.21,0.80,1.58,1.52
12568489,31.99,40.50,99.08,8823,60000,2.21,0.80,1.58,1.52
12568739,31.98,40.49,99.08,8782,60000,2.21,0.80,1.58,1.52
12568989,31.99,40.49,99.08,8806,60000,2.21,0.80,1.58,1.52
12569239,31.99,40.48,99.08,8753,60000,2.21,0.80,1.59,1.52
12569489,32.00,40.50,99.09,8852,60000,2.21,0.80,1.59,1.51
12569739,31.99,40.49,99.08,8904,60000,2.22,0.80,1.59,1.51
12569989,32.00,40.49,99.09,8962,60000,2.22,0.80,1.59,1.51