timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
400236,34.13,65.86,99.89,36475,60000,2.74,1.59,2.51,2.37
400486,34.14,65.84,99.89,36475,60000,2.74,1.58,2.51,2.37
400736,34.13,65.85,99.89,36028,60000,2.74,1.58,2.51,2.37
400986,34.14,65.84,99.89,36087,60000,2.74,1.59,2.51,2.37
401236,34.14,65.84,99.89,35968,60000,2.74,1.58,2.51,2.36
401486,34.15,65.83,99.89,36147,60000,2.74,1.58,2.51,2.37
401736,34.15,65.83,99.89,36445,60000,2.74,1.58,2.51,2.37
401986,34.15,65.81,99.89,36266,60000,2.74,1.59,2.51,2.37