timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3066237,29.59,65.75,99.94,39519,60000,2.63,1.57,2.45,1.90
3066487,29.60,65.72,99.94,39668,60000,2.62,1.58,2.46,1.90
3066737,29.61,65.67,99.94,39817,60000,2.63,1.59,2.46,1.91
3066987,29.60,65.65,99.94,40473,60000,2.63,1.59,2.46,1.92
3067237,29.62,65.62,99.94,40533,60000,2.63,1.60,2.46,1.92
3067487,29.61,65.59,99.95,40682,60000,2.63,1.60,2.46,1.92
3067737,29.61,65.58,99.94,40205,60000,2.63,1.61,2.46,1.93
3067987,29.62,65.57,99.94,40801,60000,2.63,1.61,2.46,1.93