timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4690928,36.13,56.64,99.56,7167,60000,2.77,1.56,2.64,2.11
4691178,36.13,56.64,99.56,7201,60000,2.77,1.56,2.64,2.11
4691428,36.14,56.65,99.56,7178,60000,2.77,1.56,2.64,2.11
4691678,36.14,56.65,99.56,7091,60000,2.77,1.56,2.64,2.10
4691928,36.15,56.66,99.56,7086,60000,2.77,1.57,2.64,2.10
4692178,36.14,56.67,99.56,6981,60000,2.77,1.57,2.64,2.10
4692428,36.15,56.68,99.56,6889,60000,2.77,1.57,2.64,2.11
4692678,36.14,56.68,99.56,6918,60000,2.77,1.57,2.64,2.11