timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
11502239,32.99,40.63,99.08,56107,60000,2.55,1.06,2.40,1.43
11502489,33.00,40.63,99.08,57330,60000,2.55,1.06,2.40,1.44
11502739,33.01,40.62,99.08,57330,60000,2.55,1.06,2.40,1.45
11502989,33.00,40.63,99.08,57330,60000,2.55,1.07,2.40,1.46
11503239,33.01,40.64,99.08,57330,60000,2.55,1.07,2.39,1.47
11503489,33.01,40.63,99.09,57330,60000,2.55,1.07,2.39,1.48
11503739,33.02,40.63,99.09,57330,60000,2.55,1.08,2.39,1.48
11503989,33.02,40.66,99.09,57330,60000,2.55,1.08,2.39,1.48