timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
2282273.0,0.40776699029126223,0.4362961654002475,0.0,0.004016666666666667,0.14646464646464646,0.040293040293040296,0.059288537549407126,0.04778156996587032
2282523.0,0.4067961165048543,0.4364728750662662,0.0,0.003933333333333333,0.14646464646464646,0.043956043956043946,0.05533596837944665,0.04778156996587032
2282773.0,0.4067961165048543,0.4368262943983037,0.0,0.00395,0.14646464646464646,0.040293040293040296,0.05533596837944665,0.04778156996587032
2283023.0,0.4067961165048543,0.4370030040643224,0.0,0.0038666666666666667,0.14646464646464646,0.043956043956043946,0.05533596837944665,0.04778156996587032
2283273.0,0.4067961165048543,0.4370030040643224,0.0,0.0039,0.14646464646464646,0.043956043956043946,0.05533596837944665,0.04778156996587032
2283523.0,0.4067961165048543,0.4370030040643224,0.0,0.00385,0.14646464646464646,0.040293040293040296,0.05533596837944665,0.04778156996587032
2283773.0,0.4067961165048543,0.4371797137303411,0.0,0.0038666666666666667,0.14646464646464646,0.040293040293040296,0.05533596837944665,0.04778156996587032
2284023.0,0.40776699029126223,0.4371797137303411,0.0,0.003966666666666667,0.14646464646464646,0.040293040293040296,0.059288537549407126,0.04778156996587032
