timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
6624240.0,0.5563106796116506,0.4253401661070861,0.16137361672229053,1.0,0.8131313131313131,0.6227106227106227,0.7944664031620553,0.5802047781569966
6624490.0,0.5563106796116506,0.4253401661070861,0.16179518707184262,1.0,0.808080808080808,0.6227106227106227,0.7984189723320159,0.5802047781569966
6624740.0,0.5572815533980582,0.42551687577310493,0.16330581415773757,1.0,0.808080808080808,0.6227106227106227,0.7944664031620553,0.5836177474402731
6624990.0,0.5563106796116506,0.4253401661070861,0.16381521166344634,1.0,0.8131313131313131,0.6227106227106227,0.7984189723320159,0.5802047781569966
6625240.0,0.5572815533980582,0.4253401661070861,0.16321798700158088,1.0,0.8131313131313131,0.6227106227106227,0.7944664031620553,0.5836177474402731
6625490.0,0.5572815533980582,0.4253401661070861,0.1624978043210961,1.0,0.8131313131313131,0.6227106227106227,0.7984189723320159,0.5802047781569966
6625740.0,0.5572815533980582,0.42498674677504866,0.16311259441419287,1.0,0.8131313131313131,0.6227106227106227,0.7944664031620553,0.5802047781569966
6625990.0,0.5572815533980582,0.4251634564410674,0.1634112067451256,1.0,0.8131313131313131,0.6227106227106227,0.7984189723320159,0.5802047781569966
