timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
8822238.0,0.6262135922330098,0.35925075101608067,0.09362374846302476,1.0,0.7474747474747475,0.34798534798534797,0.7035573122529644,0.5563139931740615
8822488.0,0.6262135922330098,0.3597808800141369,0.09220094853328649,1.0,0.7474747474747475,0.34798534798534797,0.7035573122529644,0.5563139931740615
8822738.0,0.6262135922330098,0.35942746068209935,0.09402775338134552,1.0,0.7474747474747475,0.34798534798534797,0.7035573122529644,0.5563139931740615
8822988.0,0.6271844660194174,0.35942746068209935,0.09353592130686808,1.0,0.7474747474747475,0.34798534798534797,0.7035573122529644,0.5563139931740615
8823238.0,0.6271844660194174,0.3596041703481181,0.0929211312137713,1.0,0.7474747474747475,0.34798534798534797,0.699604743083004,0.5563139931740615
8823488.0,0.6271844660194174,0.35942746068209935,0.09321974354470403,1.0,0.7474747474747475,0.34798534798534797,0.699604743083004,0.5563139931740615
8823738.0,0.6271844660194174,0.3597808800141369,0.09302652380115932,1.0,0.7474747474747475,0.3443223443223443,0.699604743083004,0.5563139931740615
8823988.0,0.6281553398058248,0.3597808800141369,0.09190233620235377,1.0,0.7474747474747475,0.3443223443223443,0.7035573122529644,0.5563139931740615
