timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
1702236.0,0.26019417475728174,0.278141014313483,0.005779026875109784,0.11508333333333333,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.22866894197952223
1702486.0,0.26019417475728174,0.2779643046474643,0.006200597224661865,0.11558333333333333,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.22866894197952223
1702736.0,0.25922330097087387,0.2776108853154268,0.006200597224661865,0.11725,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.23208191126279867
1702986.0,0.2611650485436893,0.2776108853154268,0.006183031793430529,0.11666666666666667,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.22866894197952223
1703236.0,0.2611650485436893,0.27725746598338935,0.006569471280519937,0.11821666666666666,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.23208191126279867
1703486.0,0.2611650485436893,0.27725746598338935,0.006569471280519937,0.12421666666666667,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.22866894197952223
1703736.0,0.26019417475728174,0.27725746598338935,0.006797821886527314,0.12665,0.6313131313131314,0.5238095238095238,0.6007905138339922,0.22866894197952223
1703986.0,0.2611650485436893,0.27725746598338935,0.006692429299139294,0.12251666666666666,0.6262626262626262,0.5238095238095238,0.6007905138339922,0.23208191126279867
