timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
1686928.0,0.8611650485436894,0.12882134652765506,0.019690848410328473,0.74205,0.7323232323232323,0.4761904761904762,0.7193675889328063,0.5426621160409556
1687178.0,0.862135922330097,0.12864463686163638,0.021710873001932196,0.76995,0.7323232323232323,0.4761904761904762,0.7193675889328063,0.5426621160409556
1687428.0,0.8611650485436894,0.12846792719561761,0.023959248199543298,0.80655,0.7323232323232323,0.4761904761904762,0.7193675889328063,0.5426621160409556
1687678.0,0.8611650485436894,0.12811450786358017,0.026558932021781136,0.8617333333333334,0.7323232323232323,0.47985347985347987,0.7193675889328063,0.5426621160409556
1687928.0,0.8611650485436894,0.1277610885315427,0.0287897417881609,0.9117,0.7373737373737373,0.47985347985347987,0.7193675889328063,0.5426621160409556
1688178.0,0.8611650485436894,0.12723095953348648,0.033163534164763746,0.9639833333333333,0.7373737373737373,0.4835164835164835,0.7193675889328063,0.5460750853242322
1688428.0,0.8611650485436894,0.12723095953348648,0.03743193395397857,1.0,0.7373737373737373,0.4835164835164835,0.7193675889328063,0.5460750853242322
1688678.0,0.8611650485436894,0.12687754020144903,0.04161250658703671,1.0,0.7373737373737373,0.4835164835164835,0.7193675889328063,0.5460750853242322
