timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
59594286.0,0.3135922330097087,0.31259939918713564,0.6598805550676269,1.0,0.9595959595959596,0.9413919413919414,0.9604743083003953,0.938566552901024
59594536.0,0.3135922330097087,0.3118925605230607,0.6693131916388547,1.0,0.9545454545454544,0.9413919413919414,0.9644268774703558,0.938566552901024
59594786.0,0.3135922330097087,0.3117158508570419,0.6703671175127349,1.0,0.9545454545454544,0.9413919413919414,0.9644268774703558,0.938566552901024
59595036.0,0.3135922330097087,0.31100901219296695,0.6630247672580362,1.0,0.9545454545454544,0.9413919413919414,0.9644268774703558,0.938566552901024
59595286.0,0.3135922330097087,0.31030217352889206,0.6761285789566134,1.0,0.9545454545454544,0.9450549450549451,0.9644268774703558,0.938566552901024
59595536.0,0.3135922330097087,0.3099487541968547,0.6740382926400843,1.0,0.9545454545454544,0.9413919413919414,0.9604743083003953,0.938566552901024
59595786.0,0.3135922330097087,0.30906520586676095,0.6787458282100826,1.0,0.9545454545454544,0.9413919413919414,0.9604743083003953,0.938566552901024
59596036.0,0.3135922330097087,0.30853507686870474,0.684507289653961,1.0,0.9545454545454544,0.9413919413919414,0.9604743083003953,0.938566552901024
