timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
1344237.0,0.5223300970873787,0.3719738469694293,0.07686632706832952,0.82745,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.7542662116040956
1344487.0,0.5233009708737862,0.3712670083053544,0.07784999121728438,0.8425666666666667,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.757679180887372
1344737.0,0.5223300970873787,0.37109029863933557,0.07769190233620235,0.83095,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.757679180887372
1344987.0,0.5233009708737862,0.3707368793072982,0.0779026875109784,0.83675,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.757679180887372
1345237.0,0.5233009708737862,0.3703834599752607,0.07755137888635166,0.8385,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.757679180887372
1345487.0,0.5233009708737862,0.37003004064322326,0.07807834182329176,0.8477833333333333,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.757679180887372
1345737.0,0.5233009708737862,0.3696766213111858,0.07846478131038118,0.8448833333333333,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.7610921501706486
1345987.0,0.5233009708737862,0.36932320197914836,0.07876339364131389,0.84895,0.9545454545454544,0.9633699633699634,0.9723320158102767,0.7610921501706486
